question,file_a,file_b,score,jaccard,control,idents,loops,calls
3,q3_bgnp.c,q3_fal.c,0.465873,0.075397,0.642857,0.380952,1.000000,1.000000
3,q3_igds.c,q3_lrvo.c,0.464844,0.055085,0.611111,0.470588,1.000000,1.000000
3,q3_fal.c,q3_smbsa.c,0.463744,0.079848,0.514286,0.526316,1.000000,1.000000
3,q3_gtc.c,q3_mmrm.c,0.463743,0.082969,0.611111,0.388889,1.000000,1.000000
3,q3_amfgs.c,q3_bssah.c,0.463676,0.251101,0.500000,0.588235,0.500000,1.000000
3,q3_barlf.c,q3_lgof.c,0.459536,0.160377,0.793103,0.411765,0.500000,1.000000
3,q3_lgof.c,q3_mmrm.c,0.458077,0.066667,0.615385,0.388889,1.000000,1.000000
3,q3_barlf.c,q3_lrvo.c,0.457665,0.094595,0.724138,0.666667,0.500000,1.000000
3,q3_barlf.c,q3_mtd.c,0.456382,0.142857,0.724138,0.529412,0.500000,1.000000
3,q3_amfgs.c,q3_dgsx.c,0.455939,0.174274,0.659091,0.529412,0.500000,1.000000
3,q3_argmq.c,q3_barlf.c,0.453877,0.158654,0.724138,0.470588,0.500000,1.000000
3,q3_barlf.c,q3_lbas2.c,0.453877,0.158654,0.724138,0.470588,0.500000,1.000000
3,q3_amfgs.c,q3_igds.c,0.450884,0.082090,0.818182,0.529412,0.500000,1.000000
3,q3_barlf.c,q3_fcs.c,0.449746,0.148325,0.724138,0.470588,0.500000,1.000000
3,q3_barlf.c,q3_vgjda2.c,0.449184,0.146919,0.724138,0.470588,0.500000,1.000000
3,q3_barlf.c,q3_chccp.c,0.447324,0.152074,0.724138,0.444444,0.500000,1.000000
3,q3_barlf.c,q3_rvm2.c,0.447239,0.120000,0.724138,0.529412,0.500000,1.000000
3,q3_amfgs.c,q3_mgfm.c,0.444697,0.166667,0.681818,0.444444,0.500000,1.000000
3,q3_barlf.c,q3_mahf.c,0.442509,0.130233,0.724138,0.470588,0.500000,1.000000
3,q3_amfgs.c,q3_wmsn.c,0.442461,0.118519,0.659091,0.588235,0.500000,1.000000
3,q3_amfgs.c,q3_meso.c,0.438252,0.117647,0.659091,0.562500,0.500000,1.000000
3,q3_barlf.c,q3_mfpc.c,0.438064,0.149758,0.724138,0.388889,0.500000,1.000000
3,q3_fal.c,q3_gtc.c,0.436842,0.078947,0.500000,0.368421,1.000000,1.000000
3,q3_amfgs.c,q3_barlf.c,0.434696,0.159184,0.636364,0.625000,0.333333,1.000000
3,q3_amfgs.c,q3_maolf.c,0.434412,0.222727,0.454545,0.529412,0.500000,1.000000
3,q3_amfgs.c,q3_mahf.c,0.426464,0.209402,0.522727,0.421053,0.500000,1.000000
3,q3_abscl.c,q3_amfgs.c,0.424738,0.216450,0.500000,0.421053,0.500000,1.000000
3,q3_barlf.c,q3_fal.c,0.421979,0.072727,0.620690,0.625000,0.500000,1.000000
3,q3_amfgs.c,q3_fem.c,0.420124,0.109023,0.590909,0.555556,0.500000,1.000000
3,q3_amfgs.c,q3_lgof.c,0.419286,0.148594,0.590909,0.444444,0.500000,1.000000
3,q3_amfgs.c,q3_fcs.c,0.417280,0.186441,0.522727,0.421053,0.500000,1.000000
3,q3_amfgs.c,q3_vgjda2.c,0.414670,0.179916,0.522727,0.421053,0.500000,1.000000
3,q3_amfgs.c,q3_argmq.c,0.414429,0.190678,0.500000,0.421053,0.500000,1.000000
3,q3_amfgs.c,q3_chccp.c,0.408084,0.137255,0.590909,0.400000,0.500000,1.000000
3,q3_barlf.c,q3_jppp.c,0.406732,0.071429,0.724138,0.388889,0.500000,1.000000
3,q3_amfgs.c,q3_mfpc.c,0.403430,0.163180,0.500000,0.421053,0.500000,1.000000
3,q3_amfgs.c,q3_mmrm.c,0.402761,0.098814,0.500000,0.588235,0.500000,1.000000
3,q3_amfgs.c,q3_bgnp.c,0.402204,0.103806,0.590909,0.450000,0.500000,1.000000
3,q3_amfgs.c,q3_rvm2.c,0.398983,0.114504,0.590909,0.400000,0.500000,1.000000
3,q3_amfgs.c,q3_lbas2.c,0.397793,0.175732,0.500000,0.350000,0.500000,1.000000
3,q3_barlf.c,q3_bgnp.c,0.387599,0.107143,0.586207,0.350000,0.500000,1.000000
3,q3_amfgs.c,q3_lrvo.c,0.382061,0.080153,0.500000,0.500000,0.500000,1.000000
3,q3_amfgs.c,q3_jppp.c,0.377374,0.098039,0.500000,0.421053,0.500000,1.000000
3,q3_amfgs.c,q3_fal.c,0.366406,0.065637,0.409091,0.555556,0.500000,1.000000
3,q3_acmm.c,q3_fal.c,0.288904,0.048649,0.722222,0.333333,0.000000,0.750000
3,q3_acmm.c,q3_maolf.c,0.288679,0.068571,0.650000,0.375000,0.000000,0.750000
3,q3_acmm.c,q3_lrvo.c,0.283080,0.092391,0.590909,0.352941,0.000000,0.750000
3,q3_acmm.c,q3_mfpc.c,0.279272,0.082873,0.590909,0.352941,0.000000,0.750000
3,q3_acmm.c,q3_jppp.c,0.277854,0.047619,0.590909,0.437500,0.000000,0.750000
3,q3_acmm.c,q3_amfgs.c,0.276332,0.043103,0.295455,0.333333,0.500000,0.750000
3,q3_acmm.c,q3_lgof.c,0.276017,0.096774,0.461538,0.466667,0.000000,0.750000
3,q3_acmm.c,q3_argmq.c,0.274080,0.069892,0.590909,0.352941,0.000000,0.750000
3,q3_acmm.c,q3_bssah.c,0.273636,0.068783,0.590909,0.352941,0.000000,0.750000
3,q3_abscl.c,q3_acmm.c,0.271791,0.064171,0.590909,0.352941,0.000000,0.750000
3,q3_acmm.c,q3_lbas2.c,0.271791,0.064171,0.590909,0.352941,0.000000,0.750000
3,q3_acmm.c,q3_vgjda2.c,0.268792,0.069519,0.565217,0.352941,0.000000,0.750000
3,q3_acmm.c,q3_fcs.c,0.266791,0.064516,0.565217,0.352941,0.000000,0.750000
3,q3_acmm.c,q3_mmrm.c,0.265374,0.048128,0.590909,0.352941,0.000000,0.750000
3,q3_acmm.c,q3_barlf.c,0.262168,0.068783,0.448276,0.466667,0.000000,0.750000
3,q3_acmm.c,q3_mahf.c,0.261927,0.052356,0.565217,0.352941,0.000000,0.750000
3,q3_acmm.c,q3_rvm2.c,0.257990,0.082474,0.500000,0.333333,0.000000,0.750000
3,q3_acmm.c,q3_dgsx.c,0.257862,0.092391,0.448276,0.375000,0.000000,0.750000
3,q3_acmm.c,q3_afo.c,0.252285,0.051546,0.433333,0.466667,0.000000,0.750000
3,q3_acmm.c,q3_chccp.c,0.251667,0.066667,0.500000,0.333333,0.000000,0.750000
3,q3_acmm.c,q3_igds.c,0.251027,0.045226,0.361111,0.571429,0.000000,0.750000
3,q3_acmm.c,q3_fem.c,0.248881,0.059701,0.500000,0.333333,0.000000,0.750000
3,q3_acmm.c,q3_meso.c,0.247572,0.057292,0.448276,0.400000,0.000000,0.750000
3,q3_acmm.c,q3_mtd.c,0.245059,0.059406,0.481481,0.333333,0.000000,0.750000
3,q3_acmm.c,q3_smbsa.c,0.243603,0.059322,0.371429,0.470588,0.000000,0.750000
3,q3_acmm.c,q3_wmsn.c,0.242373,0.089109,0.393939,0.352941,0.000000,0.750000
3,q3_acmm.c,q3_gtc.c,0.241222,0.060000,0.361111,0.466667,0.000000,0.750000
3,q3_acmm.c,q3_mgfm.c,0.238429,0.051282,0.433333,0.375000,0.000000,0.750000
3,q3_acmm.c,q3_bgnp.c,0.232847,0.044053,0.464286,0.315789,0.000000,0.750000
3,q3_acmm.c,q3_jcvg.c,0.218597,0.046083,0.361111,0.352941,0.000000,0.750000
3,q3_acmm.c,q3_dsob.c,0.196447,0.023810,0.384615,0.333333,0.000000,0.600000
3,q3_acmm.c,q3_dfm.c,0.187519,0.026490,0.384615,0.333333,0.000000,0.500000
3,q3_dsob.c,q3_fal.c,0.185535,0.035176,0.277778,0.272727,0.000000,0.750000
3,q3_dsob.c,q3_maolf.c,0.184583,0.036458,0.250000,0.300000,0.000000,0.750000
3,q3_dsob.c,q3_lrvo.c,0.178921,0.039024,0.227273,0.285714,0.000000,0.750000
3,q3_dfm.c,q3_maolf.c,0.178256,0.058140,0.250000,0.300000,0.000000,0.600000
3,q3_dsob.c,q3_mfpc.c,0.177242,0.034826,0.227273,0.285714,0.000000,0.750000
3,q3_dsob.c,q3_mmrm.c,0.177242,0.034826,0.227273,0.285714,0.000000,0.750000
3,q3_dsob.c,q3_jppp.c,0.177105,0.034483,0.227273,0.285714,0.000000,0.750000
3,q3_abscl.c,q3_dsob.c,0.177037,0.034314,0.227273,0.285714,0.000000,0.750000
3,q3_argmq.c,q3_dsob.c,0.177037,0.034314,0.227273,0.285714,0.000000,0.750000
3,q3_dsob.c,q3_lbas2.c,0.177037,0.034314,0.227273,0.285714,0.000000,0.750000
3,q3_dsob.c,q3_fem.c,0.176906,0.056338,0.192308,0.272727,0.000000,0.750000
3,q3_bssah.c,q3_dsob.c,0.176838,0.033816,0.227273,0.285714,0.000000,0.750000
3,q3_afo.c,q3_dfm.c,0.175696,0.093407,0.166667,0.300000,0.000000,0.600000
3,q3_dfm.c,q3_mgfm.c,0.175492,0.092896,0.166667,0.300000,0.000000,0.600000
3,q3_dsob.c,q3_fcs.c,0.175129,0.034483,0.217391,0.285714,0.000000,0.750000
3,q3_dsob.c,q3_vgjda2.c,0.174994,0.034146,0.217391,0.285714,0.000000,0.750000
3,q3_dsob.c,q3_mahf.c,0.174928,0.033981,0.217391,0.285714,0.000000,0.750000
3,q3_argmq.c,q3_dfm.c,0.172355,0.060109,0.227273,0.285714,0.000000,0.600000
3,q3_dfm.c,q3_fal.c,0.171849,0.038462,0.277778,0.272727,0.000000,0.600000
3,q3_dfm.c,q3_vgjda2.c,0.170248,0.059783,0.217391,0.285714,0.000000,0.600000
3,q3_abscl.c,q3_dfm.c,0.170051,0.054348,0.227273,0.285714,0.000000,0.600000
3,q3_dfm.c,q3_lbas2.c,0.170051,0.054348,0.227273,0.285714,0.000000,0.600000
3,q3_bssah.c,q3_dfm.c,0.169702,0.053476,0.227273,0.285714,0.000000,0.600000
3,q3_afo.c,q3_dsob.c,0.168718,0.038462,0.166667,0.300000,0.000000,0.750000
3,q3_dsob.c,q3_mgfm.c,0.168644,0.038278,0.166667,0.300000,0.000000,0.750000
3,q3_dgsx.c,q3_dsob.c,0.168075,0.033981,0.172414,0.300000,0.000000,0.750000
3,q3_barlf.c,q3_dsob.c,0.168009,0.033816,0.172414,0.300000,0.000000,0.750000
3,q3_dfm.c,q3_mahf.c,0.167841,0.053763,0.217391,0.285714,0.000000,0.600000
3,q3_chccp.c,q3_dsob.c,0.167516,0.032864,0.192308,0.272727,0.000000,0.750000
3,q3_dsob.c,q3_jcvg.c,0.166780,0.052863,0.138889,0.285714,0.000000,0.750000
3,q3_dsob.c,q3_mtd.c,0.165732,0.031963,0.185185,0.272727,0.000000,0.750000
3,q3_barlf.c,q3_dfm.c,0.165429,0.064865,0.172414,0.300000,0.000000,0.600000
3,q3_dsob.c,q3_lgof.c,0.164166,0.033493,0.153846,0.300000,0.000000,0.750000
3,q3_dfm.c,q3_fcs.c,0.163633,0.043243,0.217391,0.285714,0.000000,0.600000
3,q3_dfm.c,q3_mfpc.c,0.163529,0.038043,0.227273,0.285714,0.000000,0.600000
3,q3_dfm.c,q3_mmrm.c,0.163529,0.038043,0.227273,0.285714,0.000000,0.600000
3,q3_dfm.c,q3_jppp.c,0.163365,0.037634,0.227273,0.285714,0.000000,0.600000
3,q3_dfm.c,q3_lrvo.c,0.163127,0.037037,0.227273,0.285714,0.000000,0.600000
3,q3_dsob.c,q3_meso.c,0.162512,0.014151,0.172414,0.315789,0.000000,0.750000
3,q3_chccp.c,q3_dfm.c,0.162287,0.057292,0.192308,0.272727,0.000000,0.600000
3,q3_bgnp.c,q3_dsob.c,0.161415,0.028926,0.178571,0.260870,0.000000,0.750000
3,q3_dsob.c,q3_igds.c,0.160923,0.032864,0.138889,0.300000,0.000000,0.750000
3,q3_dsob.c,q3_gtc.c,0.160681,0.032258,0.138889,0.300000,0.000000,0.750000
3,q3_dsob.c,q3_wmsn.c,0.160605,0.031111,0.151515,0.285714,0.000000,0.750000
3,q3_dsob.c,q3_rvm2.c,0.159850,0.013699,0.192308,0.272727,0.000000,0.750000
3,q3_dfm.c,q3_fem.c,0.159573,0.050505,0.192308,0.272727,0.000000,0.600000
3,q3_dfm.c,q3_lgof.c,0.159173,0.058511,0.153846,0.300000,0.000000,0.600000
3,q3_dfm.c,q3_dgsx.c,0.154298,0.037037,0.172414,0.300000,0.000000,0.600000
3,q3_dfm.c,q3_mtd.c,0.153867,0.039801,0.185185,0.272727,0.000000,0.600000
3,q3_dsob.c,q3_smbsa.c,0.153682,0.027451,0.142857,0.260870,0.000000,0.750000
3,q3_dfm.c,q3_meso.c,0.150099,0.020619,0.172414,0.315789,0.000000,0.600000
3,q3_bpol.c,q3_dfm.c,0.150000,0.000000,0.000000,0.000000,1.000000,0.000000
3,q3_bpol.c,q3_dsob.c,0.150000,0.000000,0.000000,0.000000,1.000000,0.000000
3,q3_dfm.c,q3_dlc.c,0.150000,0.000000,0.000000,0.000000,1.000000,0.000000
3,q3_dfm.c,q3_jagd.c,0.150000,0.000000,0.000000,0.000000,1.000000,0.000000
3,q3_dlc.c,q3_dsob.c,0.150000,0.000000,0.000000,0.000000,1.000000,0.000000
3,q3_dsob.c,q3_jagd.c,0.150000,0.000000,0.000000,0.000000,1.000000,0.000000
3,q3_amfgs.c,q3_dsob.c,0.149972,0.028340,0.113636,0.272727,0.000000,0.750000
3,q3_dfm.c,q3_jcvg.c,0.149503,0.047170,0.138889,0.285714,0.000000,0.600000
3,q3_bgnp.c,q3_dfm.c,0.149130,0.035714,0.178571,0.260870,0.000000,0.600000
3,q3_dfm.c,q3_gtc.c,0.148858,0.040201,0.138889,0.300000,0.000000,0.600000
3,q3_dfm.c,q3_wmsn.c,0.148619,0.038647,0.151515,0.285714,0.000000,0.600000
3,q3_dfm.c,q3_rvm2.c,0.147331,0.019900,0.192308,0.272727,0.000000,0.600000
3,q3_dfm.c,q3_igds.c,0.147063,0.035714,0.138889,0.300000,0.000000,0.600000
3,q3_dfm.c,q3_smbsa.c,0.139467,0.029412,0.142857,0.260870,0.000000,0.600000
3,q3_amfgs.c,q3_dfm.c,0.137610,0.034934,0.113636,0.272727,0.000000,0.600000
3,q3_abscl.c,q3_bpol.c,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3,q3_abscl.c,q3_dlc.c,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3,q3_abscl.c,q3_jagd.c,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3,q3_acmm.c,q3_bpol.c,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3,q3_acmm.c,q3_dlc.c,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3,q3_acmm.c,q3_jagd.c,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3,q3_afo.c,q3_bpol.c,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3,q3_afo.c,q3_dlc.c,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3,q3_afo.c,q3_jagd.c,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3,q3_amfgs.c,q3_bpol.c,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3,q3_amfgs.c,q3_dlc.c,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3,q3_amfgs.c,q3_jagd.c,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3,q3_argmq.c,q3_bpol.c,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3,q3_argmq.c,q3_dlc.c,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3,q3_argmq.c,q3_jagd.c,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3,q3_barlf.c,q3_bpol.c,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3,q3_barlf.c,q3_dlc.c,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3,q3_barlf.c,q3_jagd.c,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3,q3_bgnp.c,q3_bpol.c,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3,q3_bgnp.c,q3_dlc.c,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3,q3_bgnp.c,q3_jagd.c,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3,q3_bpol.c,q3_bssah.c,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3,q3_bpol.c,q3_chccp.c,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3,q3_bpol.c,q3_dgsx.c,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3,q3_bpol.c,q3_fal.c,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3,q3_bpol.c,q3_fcs.c,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3,q3_bpol.c,q3_fem.c,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3,q3_bpol.c,q3_gtc.c,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3,q3_bpol.c,q3_igds.c,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3,q3_bpol.c,q3_jcvg.c,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3,q3_bpol.c,q3_jppp.c,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3,q3_bpol.c,q3_lbas2.c,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3,q3_bpol.c,q3_lgof.c,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3,q3_bpol.c,q3_lrvo.c,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3,q3_bpol.c,q3_mahf.c,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3,q3_bpol.c,q3_maolf.c,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3,q3_bpol.c,q3_meso.c,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3,q3_bpol.c,q3_mfpc.c,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3,q3_bpol.c,q3_mgfm.c,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3,q3_bpol.c,q3_mmrm.c,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3,q3_bpol.c,q3_mtd.c,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3,q3_bpol.c,q3_rvm2.c,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3,q3_bpol.c,q3_smbsa.c,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3,q3_bpol.c,q3_vgjda2.c,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3,q3_bpol.c,q3_wmsn.c,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3,q3_bssah.c,q3_dlc.c,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3,q3_bssah.c,q3_jagd.c,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3,q3_chccp.c,q3_dlc.c,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3,q3_chccp.c,q3_jagd.c,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3,q3_dgsx.c,q3_dlc.c,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3,q3_dgsx.c,q3_jagd.c,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3,q3_dlc.c,q3_fal.c,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3,q3_dlc.c,q3_fcs.c,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3,q3_dlc.c,q3_fem.c,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3,q3_dlc.c,q3_gtc.c,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3,q3_dlc.c,q3_igds.c,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3,q3_dlc.c,q3_jcvg.c,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3,q3_dlc.c,q3_jppp.c,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3,q3_dlc.c,q3_lbas2.c,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3,q3_dlc.c,q3_lgof.c,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3,q3_dlc.c,q3_lrvo.c,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3,q3_dlc.c,q3_mahf.c,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3,q3_dlc.c,q3_maolf.c,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3,q3_dlc.c,q3_meso.c,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3,q3_dlc.c,q3_mfpc.c,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3,q3_dlc.c,q3_mgfm.c,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3,q3_dlc.c,q3_mmrm.c,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3,q3_dlc.c,q3_mtd.c,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3,q3_dlc.c,q3_rvm2.c,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3,q3_dlc.c,q3_smbsa.c,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3,q3_dlc.c,q3_vgjda2.c,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3,q3_dlc.c,q3_wmsn.c,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3,q3_fal.c,q3_jagd.c,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3,q3_fcs.c,q3_jagd.c,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3,q3_fem.c,q3_jagd.c,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3,q3_gtc.c,q3_jagd.c,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3,q3_igds.c,q3_jagd.c,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3,q3_jagd.c,q3_jcvg.c,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3,q3_jagd.c,q3_jppp.c,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3,q3_jagd.c,q3_lbas2.c,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3,q3_jagd.c,q3_lgof.c,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3,q3_jagd.c,q3_lrvo.c,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3,q3_jagd.c,q3_mahf.c,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3,q3_jagd.c,q3_maolf.c,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3,q3_jagd.c,q3_meso.c,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3,q3_jagd.c,q3_mfpc.c,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3,q3_jagd.c,q3_mgfm.c,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3,q3_jagd.c,q3_mmrm.c,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3,q3_jagd.c,q3_mtd.c,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3,q3_jagd.c,q3_rvm2.c,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3,q3_jagd.c,q3_smbsa.c,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3,q3_jagd.c,q3_vgjda2.c,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3,q3_jagd.c,q3_wmsn.c,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
